open_ms,open,high,low,close
1777392366000,76040.78,76044.33,76040.78,76044.33
1777392367000,76044.33,76044.33,76044.32,76044.33
1777392368000,76044.32,76044.33,76044.32,76044.32
1777392369000,76044.32,76044.32,76044.32,76044.32
1777392370000,76044.33,76044.33,76044.33,76044.33
1777392371000,76044.33,76044.33,76044.32,76044.32
1777392372000,76044.33,76044.33,76044.33,76044.33
1777392373000,76044.32,76044.32,76044.32,76044.32
1777392374000,76044.32,76044.33,76044.32,76044.33
1777392375000,76044.33,76044.33,76044.33,76044.33
1777392376000,76044.33,76044.33,76044.33,76044.33
1777392377000,76044.32,76044.33,76044.32,76044.33
1777392378000,76044.33,76044.33,76044.32,76044.32
1777392379000,76044.33,76044.33,76044.32,76044.33
1777392380000,76044.33,76044.33,76044.32,76044.32
1777392381000,76044.33,76044.33,76044.33,76044.33
1777392382000,76044.33,76044.33,76044.32,76044.33
1777392383000,76044.33,76044.33,76044.32,76044.32
1777392384000,76044.33,76044.33,76044.32,76044.32
1777392385000,76044.33,76044.33,76044.32,76044.33
1777392386000,76044.32,76045.58,76044.32,76045.58
1777392387000,76045.58,76045.58,76045.58,76045.58
1777392388000,76045.58,76045.58,76045.58,76045.58
1777392389000,76045.58,76045.58,76045.57,76045.58
1777392390000,76045.58,76045.58,76045.58,76045.58
1777392391000,76045.58,76045.58,76041.07,76041.08
1777392392000,76041.07,76041.07,76041.07,76041.07
1777392393000,76041.08,76041.08,76041.07,76041.07
1777392394000,76041.08,76041.08,76041.08,76041.08
1777392395000,76041.08,76041.08,76041.08,76041.08
1777392396000,76041.08,76041.08,76028.97,76028.97
1777392397000,76028.16,76028.16,76028.16,76028.16
1777392398000,76028.17,76028.17,76028.16,76028.16
1777392399000,76028.16,76028.17,76028.16,76028.17
1777392400000,76028.17,76028.17,76028.17,76028.17
1777392401000,76028.16,76028.16,76028.16,76028.16
1777392402000,76028.17,76028.17,76028.17,76028.17
1777392403000,76028.17,76028.17,76028.17,76028.17
1777392404000,76028.17,76028.17,76028.16,76028.16
1777392405000,76028.17,76028.17,76028.17,76028.17
1777392406000,76028.17,76028.17,76028.17,76028.17
1777392407000,76028.16,76028.16,76015.37,76015.38
1777392408000,76015.38,76015.38,76015.37,76015.38
1777392409000,76015.38,76015.38,76015.38,76015.38
1777392410000,76015.38,76015.38,76015.37,76015.37
1777392411000,76015.38,76015.38,76015.37,76015.37
1777392412000,76015.38,76015.38,76015.37,76015.37
1777392413000,76015.38,76015.38,76015.37,76015.37
1777392414000,76015.37,76015.37,76015.37,76015.37
1777392415000,76015.37,76015.38,76015.37,76015.37
1777392416000,76015.37,76015.38,76015.37,76015.37
1777392417000,76015.37,76015.38,76015.37,76015.38
1777392418000,76015.38,76015.38,76015.38,76015.38
1777392419000,76015.38,76015.38,76015.37,76015.38
1777392420000,76015.37,76015.38,76009.48,76009.48
1777392421000,76009.48,76009.48,76009.48,76009.48
1777392422000,76009.49,76009.49,76009.48,76009.48
1777392423000,76009.49,76009.49,76009.48,76009.48
1777392424000,76009.49,76009.49,76009.48,76009.48
1777392425000,76009.48,76009.49,76009.48,76009.48
1777392426000,76009.49,76009.49,76009.49,76009.49
1777392427000,76009.48,76009.48,76000.01,76000.01
1777392428000,76000.01,76000.01,75994.27,75994.28
1777392429000,75994.28,75994.28,75994.27,75994.28
1777392430000,75994.27,75994.28,75994.27,75994.27
1777392431000,75994.27,75999.34,75994.27,75999.34
1777392432000,75999.34,76006.93,75999.34,76006.93
1777392433000,76006.93,76006.93,76006.92,76006.93
1777392434000,76006.93,76007.69,76006.92,76007.69
1777392435000,76008.55,76008.55,76008.54,76008.55
1777392436000,76008.55,76008.55,76008.54,76008.54
1777392437000,76008.54,76008.55,76008.54,76008.54
1777392438000,76008.55,76008.55,76008.54,76008.55
1777392439000,76008.55,76008.55,76008.54,76008.55
1777392440000,76008.54,76008.55,76008.54,76008.54
1777392441000,76008.55,76015.37,76008.55,76015.37
1777392442000,76015.36,76018,76015.36,76018
1777392443000,76018.1,76018.1,76018.09,76018.09
1777392444000,76018.1,76018.1,76018.09,76018.1
1777392445000,76018.1,76021.9,76018.1,76021.9
1777392446000,76021.9,76025.71,76021.9,76025.71
1777392447000,76025.71,76025.71,76025.71,76025.71
1777392448000,76025.71,76025.71,76025.7,76025.71
1777392449000,76025.71,76025.71,76025.7,76025.71
1777392450000,76025.7,76025.71,76025.7,76025.71
1777392451000,76025.71,76025.71,76025.7,76025.71
1777392452000,76025.71,76029.52,76025.71,76029.52
1777392453000,76029.52,76029.52,76029.51,76029.52
1777392454000,76029.52,76029.52,76029.52,76029.52
1777392455000,76029.51,76029.52,76029.51,76029.51
1777392456000,76029.52,76029.52,76029.52,76029.52
1777392457000,76029.51,76029.52,76029.51,76029.51
1777392458000,76029.52,76033.56,76029.51,76033.56
1777392459000,76033.55,76033.56,76033.55,76033.56
1777392460000,76033.55,76033.56,76033.55,76033.56
1777392461000,76033.55,76045.68,76033.55,76045.68
1777392462000,76045.68,76045.68,76045.68,76045.68
1777392463000,76045.68,76053.38,76045.67,76053.37
1777392464000,76053.37,76053.38,76053.37,76053.38
1777392465000,76053.38,76053.38,76053.37,76053.37
1777392466000,76053.37,76053.38,76053.37,76053.38
1777392467000,76053.37,76053.38,76053.37,76053.38
1777392468000,76053.37,76053.38,76053.37,76053.37
1777392469000,76053.38,76053.38,76053.38,76053.38
1777392470000,76053.37,76053.38,76053.37,76053.38
1777392471000,76053.38,76053.38,76053.38,76053.38
1777392472000,76053.37,76053.38,76049.18,76049.18
1777392473000,76049.19,76049.19,76049.18,76049.18
1777392474000,76049.18,76049.19,76049.18,76049.19
1777392475000,76049.19,76049.19,76049.18,76049.18
1777392476000,76049.19,76049.19,76049.19,76049.19
1777392477000,76049.19,76049.19,76049.19,76049.19
1777392478000,76049.19,76049.19,76049.18,76049.19
1777392479000,76049.18,76049.18,76049.18,76049.18
1777392480000,76049.19,76051.47,76049.19,76051.47
1777392481000,76051.47,76051.47,76051.47,76051.47
1777392482000,76051.47,76051.47,76051.46,76051.46
1777392483000,76051.47,76051.47,76051.47,76051.47
1777392484000,76051.47,76051.47,76051.46,76051.47
1777392485000,76051.47,76051.47,76051.47,76051.47
1777392486000,76051.46,76051.46,76051.46,76051.46
1777392487000,76051.47,76051.47,76051.46,76051.46
1777392488000,76051.47,76051.47,76051.46,76051.47
1777392489000,76051.47,76051.47,76051.46,76051.46
1777392490000,76051.47,76051.47,76051.46,76051.47
1777392491000,76051.47,76053.34,76051.47,76053.34
1777392492000,76053.34,76060.9,76053.34,76060.9
1777392493000,76060.91,76060.91,76060.9,76060.9
1777392494000,76060.91,76067.08,76060.91,76067.08
1777392495000,76067.08,76074.27,76067.08,76074.27
1777392496000,76074.27,76074.27,76074.27,76074.27
1777392497000,76074.27,76074.27,76074.27,76074.27
1777392498000,76074.27,76074.27,76074.26,76074.27
1777392499000,76074.27,76080.32,76074.26,76080.32
1777392500000,76080.32,76080.32,76080.32,76080.32
1777392501000,76080.32,76080.32,76080.32,76080.32
1777392502000,76080.32,76080.32,76080.31,76080.32
1777392503000,76080.32,76080.32,76080.32,76080.32
1777392504000,76080.31,76080.32,76080.31,76080.32
1777392505000,76080.32,76080.32,76080.31,76080.31
1777392506000,76080.32,76080.32,76080.31,76080.32
1777392507000,76080.32,76080.32,76080.31,76080.32
1777392508000,76080.32,76080.32,76080.32,76080.32
1777392509000,76080.32,76080.32,76080.31,76080.32
1777392510000,76080.32,76080.32,76080.32,76080.32
1777392511000,76080.31,76080.32,76080.31,76080.31
1777392512000,76080.32,76080.32,76080.32,76080.32
1777392513000,76080.32,76080.32,76080.32,76080.32
1777392514000,76080.32,76080.32,76080.32,76080.32
1777392515000,76080.32,76080.32,76080.32,76080.32
1777392516000,76080.32,76080.32,76076.6,76076.6
1777392517000,76076.6,76076.6,76067.65,76067.65
1777392518000,76067.65,76067.65,76067.65,76067.65
1777392519000,76067.65,76067.65,76067.65,76067.65
1777392520000,76067.64,76067.65,76067.64,76067.65
1777392521000,76067.65,76067.65,76067.65,76067.65
1777392522000,76067.64,76067.65,76067.64,76067.65
1777392523000,76067.65,76067.65,76067.64,76067.64
1777392524000,76067.64,76067.64,76067.64,76067.64
1777392525000,76067.65,76067.65,76067.65,76067.65
1777392526000,76067.65,76067.65,76067.65,76067.65
1777392527000,76067.64,76067.64,76059.46,76059.46
1777392528000,76059.46,76059.46,76059.46,76059.46
1777392529000,76059.47,76059.47,76059.46,76059.47
1777392530000,76059.47,76059.47,76059.47,76059.47
1777392531000,76059.47,76059.47,76059.47,76059.47
1777392532000,76059.47,76059.47,76059.47,76059.47
1777392533000,76059.46,76059.46,76024.05,76024.93
1777392534000,76024.93,76024.93,76024.93,76024.93
1777392535000,76024.93,76024.94,76024.93,76024.93
1777392536000,76024.94,76024.94,76024.93,76024.93
1777392537000,76024.94,76024.94,76024.94,76024.94
1777392538000,76024.93,76024.94,76014.78,76014.79
1777392539000,76014.79,76014.79,76014.79,76014.79
1777392540000,76014.79,76014.79,76014.79,76014.79
1777392541000,76014.79,76014.79,76013.55,76013.56
1777392542000,76013.56,76013.56,76009.71,76009.71
1777392543000,76009.71,76009.72,76009.71,76009.72
1777392544000,76009.72,76009.72,76009.72,76009.72
1777392545000,76009.72,76009.72,76009.71,76009.71
1777392546000,76009.71,76009.71,76009.69,76009.69
1777392547000,76009.69,76009.69,76001.14,76001.14
1777392548000,76001.15,76001.15,76001.14,76001.14
1777392549000,76001.14,76001.15,76001.14,76001.15
1777392550000,76001.14,76001.15,76001.14,76001.15
1777392551000,76001.15,76001.15,76001.15,76001.15
1777392552000,76001.14,76001.14,76000.09,76000.09
1777392553000,76000.09,76000.09,76000.09,76000.09
1777392554000,76000.09,76000.1,76000.09,76000.09
1777392555000,76000.1,76000.1,76000.09,76000.09
1777392556000,76000.1,76000.1,76000.1,76000.1
1777392557000,76000.1,76000.1,76000.09,76000.09
1777392558000,76000.09,76000.09,76000.09,76000.09
1777392559000,76000.1,76000.1,76000.09,76000.09
1777392560000,76000.1,76000.1,76000.1,76000.1
1777392561000,76000.09,76000.1,76000.09,76000.1
1777392562000,76000.09,76000.1,76000.09,76000.1
1777392563000,76000.1,76000.1,76000.09,76000.09
1777392564000,76000.1,76003.9,76000.1,76003.9
1777392565000,76003.9,76003.9,76003.9,76003.9
1777392566000,76003.89,76003.9,76003.89,76003.9
1777392567000,76003.9,76003.9,76003.89,76003.89
1777392568000,76003.9,76003.9,76003.89,76003.89
1777392569000,76003.89,76003.9,76003.89,76003.9
1777392570000,76003.89,76003.9,76003.89,76003.9
1777392571000,76003.9,76003.9,76003.89,76003.9
1777392572000,76003.9,76003.9,76003.89,76003.89
1777392573000,76003.89,76003.9,76003.89,76003.9
1777392574000,76003.9,76003.9,76003.89,76003.89
1777392575000,76003.89,76003.89,76003.89,76003.89
1777392576000,76003.89,76003.89,76003.89,76003.89
1777392577000,76003.9,76003.9,76003.9,76003.9
1777392578000,76003.9,76003.9,76003.9,76003.9
1777392579000,76003.89,76003.9,76003.89,76003.9
1777392580000,76003.9,76003.9,76003.89,76003.89
1777392581000,76003.9,76003.9,76003.9,76003.9
1777392582000,76003.89,76003.9,76003.89,76003.9
1777392583000,76003.9,76003.9,76003.89,76003.9
1777392584000,76003.9,76003.9,76003.89,76003.9
1777392585000,76003.89,76003.89,76003.89,76003.89
1777392586000,76003.9,76003.9,76003.9,76003.9
1777392587000,76003.9,76007.69,76003.9,76007.69
1777392588000,76007.7,76007.71,76007.7,76007.7
1777392589000,76007.71,76007.71,76007.7,76007.7
1777392590000,76007.71,76011.52,76007.71,76011.52
1777392591000,76011.52,76011.52,76011.51,76011.52
1777392592000,76011.52,76011.52,76011.52,76011.52
1777392593000,76011.51,76011.52,76011.51,76011.52
1777392594000,76011.52,76011.52,76011.52,76011.52
1777392595000,76011.52,76011.52,76011.52,76011.52
1777392596000,76011.51,76011.51,76011.51,76011.51
1777392597000,76011.52,76011.52,76011.52,76011.52
1777392598000,76011.52,76011.52,76011.52,76011.52
1777392599000,76011.52,76011.52,76011.52,76011.52
1777392600000,76011.52,76019.14,76011.51,76019.14
1777392601000,76019.13,76019.14,76019.13,76019.14
1777392602000,76019.14,76019.14,76019.13,76019.13
1777392603000,76019.13,76019.14,76019.13,76019.14
1777392604000,76019.14,76019.14,76019.14,76019.14
1777392605000,76019.14,76019.14,76015.32,76015.32
1777392606000,76014.68,76014.69,76014.68,76014.69
1777392607000,76014.69,76014.69,76014.69,76014.69
1777392608000,76014.68,76014.69,76014.68,76014.69
1777392609000,76014.68,76014.69,76014.68,76014.68
1777392610000,76014.68,76014.69,76014.68,76014.69
1777392611000,76014.69,76014.69,76014.69,76014.69
1777392612000,76014.69,76014.69,76014.69,76014.69
1777392613000,76014.69,76014.69,76014.68,76014.69
1777392614000,76014.69,76014.69,76014.68,76014.69
1777392615000,76014.69,76014.69,76014.68,76014.69
1777392616000,76014.69,76014.69,76014.69,76014.69
1777392617000,76014.68,76014.68,76014.68,76014.68
1777392618000,76014.68,76014.69,76014.68,76014.68
1777392619000,76014.68,76015.33,76014.68,76015.33
1777392620000,76015.41,76015.42,76015.41,76015.42
1777392621000,76015.41,76015.41,76015.41,76015.41
1777392622000,76015.42,76019.14,76015.42,76019.13
1777392623000,76019.13,76019.13,76019.13,76019.13
1777392624000,76019.13,76019.13,76015.41,76015.41
1777392625000,76015.41,76015.41,76015.41,76015.41
1777392626000,76014.7,76014.7,76014.7,76014.7
1777392627000,76014.7,76014.7,76014.7,76014.7
1777392628000,76014.7,76014.7,76014.7,76014.7
1777392629000,76014.7,76019.14,76014.69,76019.14
1777392630000,76019.14,76020,76019.13,76020
1777392631000,76020,76023.63,76020,76023.62
1777392632000,76023.63,76023.63,76023.62,76023.62
1777392633000,76023.63,76023.63,76023.63,76023.63
1777392634000,76023.63,76023.63,76023.63,76023.63
1777392635000,76023.63,76023.63,76023.63,76023.63
1777392636000,76023.63,76023.63,76023.63,76023.63
1777392637000,76023.63,76023.63,76023.62,76023.62
1777392638000,76023.62,76023.63,76023.62,76023.63
1777392639000,76023.63,76023.63,76023.63,76023.63
1777392640000,76023.63,76023.63,76023.63,76023.63
1777392641000,76023.63,76023.63,76023.62,76023.63
1777392642000,76023.63,76023.63,76023.62,76023.62
1777392643000,76023.62,76023.63,76023.62,76023.63
1777392644000,76023.62,76023.63,76023.62,76023.63
1777392645000,76023.63,76023.63,76023.63,76023.63
1777392646000,76023.62,76023.63,76023.62,76023.63
1777392647000,76023.62,76023.63,76023.62,76023.63
1777392648000,76023.63,76023.63,76023.62,76023.62
1777392649000,76023.63,76023.63,76023.62,76023.62
1777392650000,76023.63,76023.63,76023.62,76023.62
1777392651000,76023.62,76023.63,76023.62,76023.63
1777392652000,76023.62,76023.62,76023.62,76023.62
1777392653000,76023.63,76023.63,76023.63,76023.63
1777392654000,76023.62,76023.62,76023.62,76023.62
1777392655000,76023.63,76023.63,76020.64,76020.64
1777392656000,76020.63,76020.63,76020.63,76020.63
1777392657000,76020.63,76020.64,76020.63,76020.64
1777392658000,76020.64,76020.64,76020.64,76020.64
1777392659000,76020.64,76020.64,76020.63,76020.63
1777392660000,76020.64,76020.64,76020.63,76020.64
1777392661000,76020.64,76020.64,76020.63,76020.63
1777392662000,76020.64,76020.64,76020.63,76020.64
1777392663000,76020.64,76020.64,76020.64,76020.64
1777392664000,76020.64,76020.64,76020.63,76020.64
1777392665000,76020.64,76020.64,76020.63,76020.63
1777392666000,76020.64,76020.64,76020.64,76020.64
1777392667000,76020.63,76020.64,76011.41,76011.41
1777392668000,76011.4,76011.41,76011.4,76011.41
1777392669000,76011.41,76015.42,76011.41,76015.42
1777392670000,76015.41,76015.41,76015.41,76015.41
1777392671000,76015.41,76015.41,76015.41,76015.41
1777392672000,76015.42,76015.42,76015.41,76015.41
1777392673000,76015.42,76015.42,76015.42,76015.42
1777392674000,76015.42,76015.42,76015.42,76015.42
1777392675000,76015.42,76015.42,76015.41,76015.41
1777392676000,76015.42,76015.42,76015.41,76015.42
1777392677000,76015.41,76015.41,76015.41,76015.41
1777392678000,76015.41,76015.41,76015.41,76015.41
1777392679000,76015.41,76015.41,76015.41,76015.41
1777392680000,76015.42,76017.38,76015.42,76017.38
1777392681000,76017.37,76017.38,76017.37,76017.38
1777392682000,76017.37,76017.38,76017.37,76017.38
1777392683000,76017.38,76020.64,76017.38,76020.64
1777392684000,76021.72,76021.72,76021.72,76021.72
1777392685000,76021.72,76021.72,76021.72,76021.72
1777392686000,76021.72,76021.72,76021.72,76021.72
1777392687000,76021.71,76021.72,76021.71,76021.72
1777392688000,76021.72,76021.72,76021.71,76021.71
1777392689000,76021.72,76028,76021.72,76028
1777392690000,76028.12,76033.56,76028.12,76033.56
1777392691000,76033.55,76033.56,76033.55,76033.55
1777392692000,76033.56,76033.56,76033.56,76033.56
1777392693000,76033.56,76033.56,76033.56,76033.56
1777392694000,76033.55,76033.56,76033.55,76033.56
1777392695000,76033.55,76033.56,76033.55,76033.56
1777392696000,76033.56,76033.56,76033.56,76033.56
1777392697000,76033.56,76042.64,76033.56,76034.19
1777392698000,76034.15,76034.15,76034.14,76034.14
1777392699000,76034.14,76034.14,76034.14,76034.14
1777392700000,76034.14,76034.14,76034.14,76034.14
1777392701000,76034.14,76034.15,76034.14,76034.15
1777392702000,76034.15,76034.15,76034.15,76034.15
1777392703000,76034.15,76034.15,76034.15,76034.15
1777392704000,76034.15,76034.15,76034.15,76034.15
1777392705000,76034.15,76034.15,76034.15,76034.15
1777392706000,76034.15,76034.15,76034.14,76034.14
1777392707000,76034.14,76034.15,76034.14,76034.15
1777392708000,76034.14,76034.15,76034.14,76034.14
1777392709000,76034.14,76034.14,76034.14,76034.14
1777392710000,76034.14,76034.15,76034.14,76034.15
1777392711000,76034.15,76034.15,76034.14,76034.15
1777392712000,76034.15,76036.1,76034.15,76036.09
1777392713000,76036.09,76036.09,76036.09,76036.09
1777392714000,76036.1,76036.1,76036.09,76036.09
1777392715000,76036.1,76036.1,76036.1,76036.1
1777392716000,76036.1,76036.1,76036.1,76036.1
1777392717000,76036.1,76036.1,76036.09,76036.09
1777392718000,76036.09,76036.1,76036.09,76036.1
1777392719000,76036.1,76036.1,76028.15,76028.15
1777392720000,76028.15,76028.15,76021.7,76021.7
1777392721000,76020.89,76020.89,76018.41,76018.41
1777392722000,76018.41,76018.42,76018.41,76018.42
1777392723000,76018.41,76018.41,76018.41,76018.41
1777392724000,76018.41,76018.42,76018.41,76018.42
1777392725000,76018.42,76018.42,76018.41,76018.41
1777392726000,76018.42,76018.42,76018.41,76018.41
1777392727000,76018.41,76018.41,76018.41,76018.41
1777392728000,76018.42,76018.42,76018.41,76018.41
1777392729000,76018.41,76018.42,76018.41,76018.42
1777392730000,76018.41,76018.42,76014.18,76014.18
1777392731000,76014.13,76014.14,76014.13,76014.13
1777392732000,76014.13,76014.14,76014.13,76014.13
1777392733000,76014.13,76014.13,76014.13,76014.13
1777392734000,76014.14,76014.14,76014.14,76014.14
1777392735000,76014.14,76014.14,76014.14,76014.14
1777392736000,76014.13,76014.14,76014.13,76014.14
1777392737000,76014.14,76014.14,76014.13,76014.13
1777392738000,76014.14,76014.14,76006.49,76006.49
1777392739000,76006.48,76006.48,75996.91,75996.92
1777392740000,75996.92,75996.92,75996.92,75996.92
1777392741000,75996.92,75996.92,75992.41,75992.41
1777392742000,75992.41,75992.41,75992.4,75992.41
1777392743000,75992.4,75992.41,75992.4,75992.41
1777392744000,75992.41,75992.41,75992.41,75992.41
1777392745000,75992.41,75992.41,75992.41,75992.41
1777392746000,75992.4,75992.41,75992.4,75992.41
1777392747000,75992.41,75992.41,75992.41,75992.41
1777392748000,75992.41,75992.41,75992.41,75992.41
1777392749000,75992.41,75992.41,75992.41,75992.41
1777392750000,75992.4,75992.41,75992.4,75992.41
1777392751000,75992.4,75992.41,75992.4,75992.41
1777392752000,75992.41,75992.41,75992.4,75992.4
1777392753000,75992.41,75992.41,75992.4,75992.4
1777392754000,75992.41,75992.41,75992.4,75992.41
1777392755000,75992.41,75992.41,75992.4,75992.4
1777392756000,75992.41,75992.41,75992.4,75992.41
1777392757000,75992.4,75992.41,75992.4,75992.41
1777392758000,75992.4,75992.41,75992.4,75992.4
1777392759000,75992.4,75992.4,75992,75992
1777392760000,75992.01,75992.01,75991.99,75992.01
1777392761000,75992,75992,75984.81,75984.81
1777392762000,75984.71,75984.71,75980,75980.01
1777392763000,75980.01,75980.01,75980,75980
1777392764000,75980,75980,75980,75980
1777392765000,75980.01,75980.01,75980,75980
1777392766000,75980.01,75980.01,75980,75980
1777392767000,75980.01,75980.01,75980,75980.01
1777392768000,75980.01,75980.01,75980,75980
1777392769000,75980,75980.01,75980,75980.01
1777392770000,75980,75980.01,75980,75980.01
1777392771000,75980,75980.01,75980,75980.01
1777392772000,75980.01,75980.01,75977.58,75977.58
1777392773000,75977.58,75977.58,75966.11,75966.11
1777392774000,75966.11,75966.11,75958.16,75958.16
1777392775000,75958.16,75958.16,75958.15,75958.15
1777392776000,75958.16,75958.16,75958.15,75958.15
1777392777000,75958.16,75958.16,75958.15,75958.16
1777392778000,75958.15,75958.16,75958.15,75958.16
1777392779000,75958.16,75963.15,75958.16,75963.15
1777392780000,75963.16,75963.16,75963.15,75963.15
1777392781000,75963.16,75972.68,75963.16,75972.68
1777392782000,75972.68,75972.68,75972.68,75972.68
1777392783000,75972.68,75972.68,75972.68,75972.68
1777392784000,75972.69,75977.59,75972.69,75977.59
1777392785000,75977.59,75983.23,75977.59,75983.23
1777392786000,75983.22,75983.22,75983.22,75983.22
1777392787000,75983.23,75989.99,75983.23,75989.99
1777392788000,75990,75994.74,75990,75994.74
1777392789000,75994.89,75994.9,75994.89,75994.9
1777392790000,75994.89,75994.9,75994.89,75994.89
1777392791000,75994.89,75994.9,75994.89,75994.9
1777392792000,75994.9,76002.93,75994.9,76002.93
1777392793000,76002.94,76006.21,76002.94,76006.21
1777392794000,76006.43,76008.39,76006.43,76008.39
1777392795000,76008.4,76008.4,76008.39,76008.39
1777392796000,76008.39,76008.4,76008.39,76008.39
1777392797000,76008.39,76008.4,76008.39,76008.39
1777392798000,76008.4,76008.4,76008.39,76008.39
1777392799000,76008.39,76008.4,76008.39,76008.4
1777392800000,76008.39,76008.4,76008.39,76008.39
1777392801000,76008.39,76008.39,76008.39,76008.39
1777392802000,76008.39,76008.4,76008.39,76008.39
1777392803000,76008.39,76008.4,76008.39,76008.39
1777392804000,76008.39,76008.4,76008.39,76008.39
1777392805000,76008.4,76008.4,76008.39,76008.4
1777392806000,76008.4,76008.4,76008.4,76008.4
1777392807000,76008.39,76012.52,76008.39,76012.52
1777392808000,76013.3,76015.12,76013.3,76015.11
1777392809000,76015.12,76015.12,76015.11,76015.11
1777392810000,76015.12,76015.12,76015.12,76015.12
1777392811000,76015.12,76015.12,76015.12,76015.12
1777392812000,76015.12,76015.12,76015.11,76015.11
1777392813000,76015.11,76015.11,76015.11,76015.11
1777392814000,76015.12,76015.12,76015.11,76015.11
1777392815000,76015.12,76015.12,76015.11,76015.11
1777392816000,76015.11,76015.12,76015.11,76015.11
1777392817000,76015.11,76015.11,76015.11,76015.11
1777392818000,76015.11,76015.11,76015.11,76015.11
1777392819000,76015.12,76015.12,76015.11,76015.11
1777392820000,76015.12,76015.12,76015.11,76015.11
1777392821000,76015.11,76015.11,76015.11,76015.11
1777392822000,76015.11,76015.12,76015.11,76015.11
1777392823000,76015.12,76015.12,76015.11,76015.11
1777392824000,76015.12,76015.12,76015.11,76015.11
1777392825000,76015.11,76015.11,76015.11,76015.11
1777392826000,76015.11,76015.11,76015.11,76015.11
1777392827000,76015.11,76015.11,76015.11,76015.11
1777392828000,76015.12,76015.12,76015.12,76015.12
1777392829000,76015.11,76029.84,76015.11,76029.84
1777392830000,76029.84,76029.84,76029.84,76029.84
1777392831000,76029.83,76029.83,76029.83,76029.83
1777392832000,76029.84,76029.84,76029.83,76029.84
1777392833000,76029.84,76029.84,76029.83,76029.83
1777392834000,76029.84,76029.84,76029.84,76029.84
1777392835000,76029.84,76029.84,76029.83,76029.83
1777392836000,76029.84,76029.84,76029.83,76029.83
1777392837000,76029.83,76029.83,76029.83,76029.83
1777392838000,76029.83,76029.84,76029.83,76029.84
1777392839000,76029.83,76029.84,76029.83,76029.83
1777392840000,76029.84,76029.84,76029.83,76029.83
1777392841000,76029.84,76029.84,76026.17,76026.17
1777392842000,76026.16,76026.17,76026.16,76026.16
1777392843000,76026.17,76026.17,76026.16,76026.17
1777392844000,76026.16,76026.17,76026.16,76026.16
1777392845000,76026.17,76026.17,76026.16,76026.17
1777392846000,76026.17,76026.17,76026.16,76026.16
1777392847000,76026.17,76026.17,76026.17,76026.17
1777392848000,76026.17,76026.17,76026.16,76026.16
1777392849000,76026.16,76026.16,76026.16,76026.16
1777392850000,76026.16,76026.16,76021.72,76021.72
1777392851000,76021.73,76021.73,76021.73,76021.73
1777392852000,76021.72,76021.72,76021.72,76021.72
1777392853000,76021.73,76021.73,76021.72,76021.73
1777392854000,76021.73,76021.73,76021.73,76021.73
1777392855000,76021.72,76021.73,76021.72,76021.72
1777392856000,76021.72,76021.73,76021.72,76021.73
1777392857000,76021.73,76021.73,76021.73,76021.73
1777392858000,76021.73,76021.73,76021.72,76021.73
1777392859000,76021.73,76021.73,76021.72,76021.72
1777392860000,76021.73,76021.73,76021.72,76021.72
1777392861000,76021.73,76021.73,76021.73,76021.73
1777392862000,76021.72,76021.73,76021.72,76021.73
1777392863000,76021.73,76021.73,76021.72,76021.72
1777392864000,76021.73,76023.62,76021.73,76023.62
1777392865000,76023.62,76023.63,76023.62,76023.63
1777392866000,76023.63,76023.63,76023.63,76023.63
1777392867000,76023.63,76023.63,76023.63,76023.63
1777392868000,76023.63,76023.63,76022.36,76022.36
1777392869000,76022.37,76022.37,76022.37,76022.37
1777392870000,76022.37,76022.37,76022.37,76022.37
1777392871000,76022.37,76022.37,76022.37,76022.37
1777392872000,76022.37,76022.37,76022.37,76022.37
1777392873000,76022.37,76022.37,76022.36,76022.36
1777392874000,76022.36,76022.36,76022.36,76022.36
1777392875000,76022.36,76022.37,76022.36,76022.36
1777392876000,76022.37,76028.9,76022.37,76028.9
1777392877000,76028.89,76028.9,76028.89,76028.9
1777392878000,76028.89,76028.89,76028.89,76028.89
1777392879000,76028.89,76028.89,76028.89,76028.89
1777392880000,76028.9,76028.9,76028.9,76028.9
1777392881000,76028.9,76028.9,76028.9,76028.9
1777392882000,76028.9,76028.9,76028.89,76028.9
1777392883000,76028.9,76028.9,76028.89,76028.89
1777392884000,76028.89,76028.89,76028.89,76028.89
1777392885000,76028.89,76028.89,76028.89,76028.89
1777392886000,76028.9,76028.9,76028.9,76028.9
1777392887000,76028.9,76028.9,76028.9,76028.9
1777392888000,76028.89,76028.89,76028.89,76028.89
1777392889000,76028.89,76028.89,76024.61,76024.62
1777392890000,76024.61,76024.61,76022.37,76022.37
1777392891000,76022.38,76022.38,76022.38,76022.38
1777392892000,76022.38,76022.38,76022.38,76022.38
1777392893000,76022.37,76022.37,76022.37,76022.37
1777392894000,76022.38,76022.38,76022.38,76022.38
1777392895000,76022.38,76022.38,76022.37,76022.38
1777392896000,76022.37,76022.38,76022.37,76022.38
1777392897000,76022.37,76022.37,76020.57,76020.57
1777392898000,76020.57,76020.58,76020.57,76020.58
1777392899000,76020.57,76020.57,76020.45,76020.45
1777392900000,76020.46,76020.46,76020.45,76020.46
1777392901000,76020.46,76020.46,76020.45,76020.45
1777392902000,76020.45,76020.45,76020.45,76020.45
1777392903000,76020.45,76020.45,76020.27,76020.27
1777392904000,76019.81,76019.81,76019.8,76019.8
1777392905000,76019.81,76019.81,76019.8,76019.81
